city,district,block,source,title,area_m2,rent_month_yuan,rent_per_m2,page
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室精装修 随时看房,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,17
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,23000.0,169.11764705882354,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,17
Beijing,Haidian,Wanliu,fang,南北通透小南庄3室2厅精装修,130.0,14000.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,11000.0,104.76190476190476,17
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,17
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,200.0,34000.0,170.0,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,378.0,100000.0,264.55026455026456,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室精装修企业推荐房源,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,新起点嘉园2室1厅精装修,124.0,15000.0,120.96774193548387,17
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,万柳书院 3室3卫2厅 268.61平精装修 110,268.0,110000.0,410.44776119402985,17
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修,410.0,90000.0,219.5121951219512,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,17
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,17
Beijing,Haidian,Wanliu,fang,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",323.0,145000.0,448.91640866873064,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,17
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修 随时看房,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,75.0,8500.0,113.33333333333333,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,万城华府海园 5室3厅4卫 视野开阔 主卧朝南,381.0,120000.0,314.96062992125985,17
Beijing,Haidian,Wanliu,fang,"万柳精装修三居室,中高楼层,采光好,看房随时,价格可",145.0,21000.0,144.82758620689654,17
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期 随时看房,81.0,9900.0,122.22222222222223,17
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,17
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,17
Beijing,Haidian,Wanliu,fang,精装修 视野开阔 随时看房 采光好 西南向,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,6500.0,125.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修 随时看房 价格可议,410.0,90000.0,219.5121951219512,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,6500.0,125.0,17
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅精装修,194.0,28000.0,144.3298969072165,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,248.0,35000.0,141.1290322580645,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6500.0,130.0,17
Beijing,Haidian,Wanliu,fang,3室2厅阳春光华枫树园,145.0,21000.0,144.82758620689654,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,17
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,98.0,15000.0,153.0612244897959,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,246.0,36000.0,146.34146341463415,17
Beijing,Haidian,Wanliu,fang,南北通透4室2厅精装修 价格可谈!,269.0,38000.0,141.26394052044608,17
Beijing,Haidian,Wanliu,fang,新起点嘉园2室1厅精装修,124.0,15000.0,120.96774193548387,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,137.0,20000.0,145.98540145985402,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室精装修 随时看房,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,17
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,23000.0,169.11764705882354,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,17
Beijing,Haidian,Wanliu,fang,南北通透小南庄3室2厅精装修,130.0,14000.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,11000.0,104.76190476190476,17
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,17
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,200.0,34000.0,170.0,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,378.0,100000.0,264.55026455026456,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室精装修企业推荐房源,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,新起点嘉园2室1厅精装修,124.0,15000.0,120.96774193548387,17
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,万柳书院 3室3卫2厅 268.61平精装修 110,268.0,110000.0,410.44776119402985,17
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修,410.0,90000.0,219.5121951219512,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,17
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,17
Beijing,Haidian,Wanliu,fang,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",323.0,145000.0,448.91640866873064,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,17
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修 随时看房,50.0,6000.0,120.0,17
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,75.0,8500.0,113.33333333333333,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,万城华府海园 5室3厅4卫 视野开阔 主卧朝南,381.0,120000.0,314.96062992125985,17
Beijing,Haidian,Wanliu,fang,"万柳精装修三居室,中高楼层,采光好,看房随时,价格可",145.0,21000.0,144.82758620689654,17
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期 随时看房,81.0,9900.0,122.22222222222223,17
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,17
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,17
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,17
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,17
Beijing,Haidian,Wanliu,fang,精装修 视野开阔 随时看房 采光好 西南向,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,6500.0,125.0,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,17
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修 随时看房 价格可议,410.0,90000.0,219.5121951219512,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,6500.0,125.0,17
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅精装修,194.0,28000.0,144.3298969072165,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,248.0,35000.0,141.1290322580645,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6500.0,130.0,17
Beijing,Haidian,Wanliu,fang,3室2厅阳春光华枫树园,145.0,21000.0,144.82758620689654,17
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,17
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,98.0,15000.0,153.0612244897959,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,17
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,17
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,246.0,36000.0,146.34146341463415,17
Beijing,Haidian,Wanliu,fang,南北通透4室2厅精装修 价格可谈!,269.0,38000.0,141.26394052044608,17
Beijing,Haidian,Wanliu,fang,新起点嘉园2室1厅精装修,124.0,15000.0,120.96774193548387,17
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,137.0,20000.0,145.98540145985402,17
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,17
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,42.0,6000.0,142.85714285714286,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,18
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 52平精装修 6200元/月,52.0,6200.0,119.23076923076923,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,18
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,18
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,18
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,18
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,18
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,248.0,35000.0,141.1290322580645,18
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,18
Beijing,Haidian,Wanliu,fang,万柳书院323平南北通透四居 近地铁精装豪宅,323.0,145000.0,448.91640866873064,18
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,18
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修 随时看房 价格可议,112.0,14000.0,125.0,18
Beijing,Haidian,Wanliu,fang,光大花园2室1厅豪华装修,92.0,13000.0,141.30434782608697,18
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,18
Beijing,Haidian,Wanliu,fang,碧水云天东区 2室1厅1卫 带飘窗 经典实用,98.0,18000.0,183.6734693877551,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,137.0,20000.0,145.98540145985402,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修 随时看房,42.0,6000.0,142.85714285714286,18
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修,410.0,90000.0,219.5121951219512,18
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,18
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,18
Beijing,Haidian,Wanliu,fang,"精装修一居室,视野采光好,家具齐全,业主首次出租",81.0,9900.0,122.22222222222223,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,18
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,99.0,15500.0,156.56565656565655,18
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,18
Beijing,Haidian,Wanliu,fang,3室2厅阳春光华枫树园,145.0,21000.0,144.82758620689654,18
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,18
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,67.0,10500.0,156.71641791044777,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,18
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,13000.0,123.80952380952381,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,18
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,18
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,18
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,18
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,18
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,115.0,18000.0,156.52173913043478,18
Beijing,Haidian,Wanliu,fang,4室2厅光大水墨风景,216.0,38000.0,175.92592592592592,18
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,18
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,18
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,18
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,18
Beijing,Haidian,Wanliu,fang,"临河社区,豪华装修两居室,家具家电齐全,业主诚意出租",99.0,17500.0,176.76767676767676,18
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,18
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,18
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,200.0,34000.0,170.0,18
Beijing,Haidian,Wanliu,fang,5室3厅精装修 可谈!,410.0,90000.0,219.5121951219512,18
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,42.0,6000.0,142.85714285714286,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,18
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 52平精装修 6200元/月,52.0,6200.0,119.23076923076923,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,18
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,18
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,18
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,18
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,18
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,18
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,248.0,35000.0,141.1290322580645,18
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,18
Beijing,Haidian,Wanliu,fang,万柳书院323平南北通透四居 近地铁精装豪宅,323.0,145000.0,448.91640866873064,18
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,18
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修 随时看房 价格可议,112.0,14000.0,125.0,18
Beijing,Haidian,Wanliu,fang,光大花园2室1厅豪华装修,92.0,13000.0,141.30434782608697,18
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,18
Beijing,Haidian,Wanliu,fang,碧水云天东区 2室1厅1卫 带飘窗 经典实用,98.0,18000.0,183.6734693877551,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,137.0,20000.0,145.98540145985402,18
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修 随时看房,42.0,6000.0,142.85714285714286,18
Beijing,Haidian,Wanliu,fang,康桥水郡5室3厅精装修,410.0,90000.0,219.5121951219512,18
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,18
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,18
Beijing,Haidian,Wanliu,fang,"精装修一居室,视野采光好,家具齐全,业主首次出租",81.0,9900.0,122.22222222222223,18
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,18
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,18
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,99.0,15500.0,156.56565656565655,18
