city,district,block,source,title,area_m2,total_price_yuan,unit_price_yuan_per_m2,page
Beijing,Haidian,Shijicheng,fang,3室1厅世纪城三期时雨园,130.68,16300000.0,124732.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18880000.0,114424.0,2
Beijing,Haidian,Shijicheng,fang,观山园新上中间楼层四居 明卫 带车位,209.18,27000000.0,129075.0,2
Beijing,Haidian,Shijicheng,fang,5室2厅鲁艺上河村三区,289.07,53000000.0,183346.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,205.0,25800000.0,125853.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,202.0,23800000.0,117821.0,2
Beijing,Haidian,Shijicheng,fang,洋房三居室 双明卫 双卧朝南 全明户型 南北通透,122.68,14000000.0,114118.0,2
Beijing,Haidian,Shijicheng,fang,世纪城金源燕莎。10号线 带明卫 套衣帽间 北边观湖 有车位,188.08,31000000.0,164823.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期观山园,172.0,22500000.0,130813.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,202.0,19800000.0,98019.0,2
Beijing,Haidian,Shijicheng,fang,2室2厅鲁艺上河村二区,164.33,21990000.0,133816.0,2
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期晴雪园,93.0,11500000.0,123655.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,153.0,15800000.0,103267.0,2
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,125.65,14660000.0,116673.0,2
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园三区,130.0,11900000.0,91538.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,169.21,23500000.0,138880.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,128.66,14800000.0,115031.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,165.0,19300000.0,116969.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.5,15800000.0,104290.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园三区,161.39,18650000.0,115558.0,2
Beijing,Haidian,Shijicheng,fang,新出两居室 板楼 全南向 户型方正 双阳台 临公园,91.48,11500000.0,125710.0,2
Beijing,Haidian,Shijicheng,fang,鲁艺上河村三区 复式5居室 客厅带挑空 保养好 配套全,289.07,53000000.0,183346.0,2
Beijing,Haidian,Shijicheng,fang,出售 世纪城三期垂虹园 2室 东南向 简装修,122.0,12490000.0,102377.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.39,17800000.0,103856.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,2
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,134.22,16800000.0,125167.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,179.6,19800000.0,110244.0,2
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,209.0,21000000.0,100478.0,2
Beijing,Haidian,Shijicheng,fang,世纪城。10号线 12号线 保姆间 有明卫 储物间 洗衣阳台,208.0,22000000.0,105769.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.0,18000000.0,105263.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,122.0,17900000.0,146721.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,127.0,13310000.0,104803.0,3
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,107.36,11600000.0,108047.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,170.0,21500000.0,126470.0,3
Beijing,Haidian,Shijicheng,fang,远大园五区 前后观景 临水系 近年新装 有车位,173.54,18980000.0,109369.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,165.0,22500000.0,136363.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,125.65,14660000.0,116673.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18500000.0,112121.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,202.0,23800000.0,117821.0,3
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,126.68,12590000.0,99384.0,3
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,126.6,12680000.0,100157.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期观山园,172.0,22500000.0,130813.0,3
Beijing,Haidian,Shijicheng,fang,"远大园三区商品房社区,板楼三居室,户型方正。",186.6,19200000.0,102893.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,170.0,21500000.0,126470.0,3
Beijing,Haidian,Shijicheng,fang,世纪城远大园五区 3室2厅2卫 两房朝南 品质小区,261.78,29400000.0,112308.0,3
Beijing,Haidian,Shijicheng,fang,"户型方正,南北通,高区阳光采光不挡,业主诚意出售",119.25,17000000.0,142557.0,3
Beijing,Haidian,Shijicheng,fang,远大园一区 四居室 不临街 看房方便 户型方正,192.78,18000000.0,93370.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,165.0,20800000.0,126060.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,3
Beijing,Haidian,Shijicheng,fang,客厅落地窗 中间层 视野开阔采光好 春荫园,168.31,19000000.0,112886.0,3
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期翠叠园,127.0,15500000.0,122047.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,134.22,16800000.0,125167.0,3
Beijing,Haidian,Shijicheng,fang,观山园 眼镜三居 带保姆间 可四居 双卧厅南,172.47,21000000.0,121760.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,179.6,19800000.0,110244.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,166.0,13500000.0,81325.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,128.66,14800000.0,115031.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,123.74,13800000.0,111524.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,169.21,23500000.0,138880.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,22000000.0,105769.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,172.0,15460000.0,89883.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,136.0,15500000.0,113970.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,184.73,18900000.0,102311.0,3
Beijing,Haidian,Shijicheng,fang,晴雪园板楼两居室+户型方正+南北通透+客厅主卧南,132.0,17000000.0,128787.0,3
Beijing,Haidian,Shijicheng,fang,世纪城三期垂虹园高层带明卫观景房+可通透+功能分区+采光充足,208.0,17500000.0,84134.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园五区,133.95,13800000.0,103023.0,3
Beijing,Haidian,Shijicheng,fang,世纪城 10号线 12号线 储物间 衣帽间 2个洗衣晾衣阳台,161.0,17700000.0,109937.0,3
Beijing,Haidian,Shijicheng,fang,世纪城远大园三区 3室2厅2卫 主卧朝南 格局方正,190.27,18500000.0,97230.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.0,15990000.0,105894.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,153.0,15800000.0,103267.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,166.0,13500000.0,81325.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,137.0,12170000.0,88832.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园五区,212.0,22500000.0,106132.0,3
Beijing,Haidian,Shijicheng,fang,"中间楼层,采光好,户型方正,产权清晰,诚意出售",102.07,10800000.0,105809.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,38800000.0,147528.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城一期远大园四区,203.0,18200000.0,89655.0,3
Beijing,Haidian,Shijicheng,fang,世纪城观山园 三居室天花板 南向正对公园 次顶层一梯一户,166.28,20800000.0,125090.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,184.73,18900000.0,102311.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.0,17500000.0,102339.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,137.0,14800000.0,108029.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,213.03,22600000.0,106088.0,3
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期时雨园,105.0,13600000.0,129523.0,3
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期垂虹园,107.0,11200000.0,104672.0,3
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,156.47,12600000.0,80526.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.5,15800000.0,104290.0,3
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,179.0,24600000.0,137430.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园五区,212.0,22500000.0,106132.0,4
Beijing,Haidian,Shijicheng,fang,观山园 3室1厅 南 北,172.62,23500000.0,136137.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,20000000.0,96153.0,4
Beijing,Haidian,Shijicheng,fang,"翠叠园诚意出售四居室,位置安静含车位",201.28,23800000.0,118243.0,4
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,107.36,11600000.0,108047.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,122.0,17900000.0,146721.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.0,15800000.0,104635.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,18980000.0,109710.0,4
Beijing,Haidian,Shijicheng,fang,鲁艺上河村三区 复式5居室 客厅带挑空 保养好 配套全,289.07,53000000.0,183346.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,4
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期时雨园,105.0,13600000.0,129523.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,209.0,25990000.0,124354.0,4
Beijing,Haidian,Shijicheng,fang,"远大园五区,商品房高楼层,两居室。",110.67,12070000.0,109062.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.19,16800000.0,97003.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,167.0,15200000.0,91017.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,184.73,18900000.0,102311.0,4
Beijing,Haidian,Shijicheng,fang,5室2厅鲁艺上河村三区,289.07,53000000.0,183346.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,134.29,12900000.0,96060.0,4
Beijing,Haidian,Shijicheng,fang,海淀世纪城(性价比2居)全南向!保养好!诚意卖!价格可谈,86.3,10200000.0,118192.0,4
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,107.36,11600000.0,108047.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,127.0,13310000.0,104803.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,165.0,22500000.0,136363.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,22000000.0,105769.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,164.56,18000000.0,109382.0,4
Beijing,Haidian,Shijicheng,fang,世纪城 10号线 12号线 3个洗衣晾衣阳台 三卧朝南 观景,179.6,19800000.0,110244.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,161.0,17000000.0,105590.0,4
Beijing,Haidian,Shijicheng,fang,出售 鲁艺上河村二区 2室 南北 精装修,164.33,21990000.0,133816.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,196.0,25900000.0,132142.0,4
Beijing,Haidian,Shijicheng,fang,世纪城五居 厅四卧朝阳 临着公园 带四个大阳台,225.32,30000000.0,133143.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,171.33,21000000.0,122570.0,4
Beijing,Haidian,Shijicheng,fang,小两居室 视野开阔 采光无遮挡 世纪城远大园五区,110.67,12200000.0,110237.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,137.0,14800000.0,108029.0,4
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,135.0,13500000.0,100000.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴波园,155.0,23800000.0,153548.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,171.0,18900000.0,110526.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,134.29,12900000.0,96060.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,186.0,19500000.0,104838.0,4
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城二期远大园三区,161.39,19000000.0,117727.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园一区,181.0,16800000.0,92817.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,137.0,15050000.0,109854.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,16500000.0,132000.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,161.0,17700000.0,109937.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期时雨园,105.82,11260000.0,106407.0,4
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,110.7,11300000.0,102077.0,4
Beijing,Haidian,Shijicheng,fang,"远大园五区南北通透板楼五居室, 满五年",261.78,30800000.0,117656.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,147.0,14500000.0,98639.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,166.59,23300000.0,139864.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,15500000.0,89595.0,4
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,110.0,12070000.0,109727.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,137.0,12170000.0,88832.0,4
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,93.0,11600000.0,124731.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,23800000.0,107207.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,4
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,163.9,22500000.0,137278.0,4
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城二期远大园三区,185.0,19200000.0,103783.0,4
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,165.47,17800000.0,107572.0,5
Beijing,Haidian,Shijicheng,fang,晴波园 次次顶层 2025年新装 南北三阳台,175.59,24300000.0,138390.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,5
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,145.0,14800000.0,102068.0,5
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,225.0,29000000.0,128888.0,5
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期垂虹园,107.0,11200000.0,104672.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,134.22,16800000.0,125167.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,200.96,24800000.0,123407.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,202.0,19800000.0,98019.0,5
Beijing,Haidian,Shijicheng,fang,全新装修低总价板楼四居+金源后身三期品质房+南北三阳台,165.0,18500000.0,112121.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园一区,181.0,16800000.0,92817.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,209.0,25990000.0,124354.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,213.03,22600000.0,106088.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,29000000.0,130630.0,5
Beijing,Haidian,Shijicheng,fang,5室2厅鲁艺上河村三区,283.0,39800000.0,140636.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,148.95,14800000.0,99362.0,5
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期时雨园,86.27,10800000.0,125188.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,22000000.0,105769.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期观山园,209.18,26000000.0,124294.0,5
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期观山园,122.07,17800000.0,145817.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,210.09,27000000.0,128516.0,5
Beijing,Haidian,Shijicheng,fang,远大四区 双明卫观景三居室 视野开阔 位置安静 临地铁金源,161.0,13800000.0,85714.0,5
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城二期远大园一区,261.76,23800000.0,90922.0,5
Beijing,Haidian,Shijicheng,fang,世纪城 10号线 12号线 3个大阳台 带明卫 客厅主卧朝南,160.26,19200000.0,119805.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,22000000.0,105769.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,135.0,13500000.0,100000.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18200000.0,110303.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城一期远大园四区,179.0,15800000.0,88268.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,209.0,25990000.0,124354.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,15500000.0,89595.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,165.0,20800000.0,126060.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村二区,188.08,31000000.0,164823.0,5
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,134.29,12900000.0,96060.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城一期远大园四区,202.54,19000000.0,93808.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,166.0,13500000.0,81325.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,23800000.0,107207.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,16500000.0,132000.0,5
Beijing,Haidian,Shijicheng,fang,出售 世纪城远大园六区 3室 东南 简装修,135.0,13500000.0,100000.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,172.0,22000000.0,127906.0,5
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴波园,119.75,15870000.0,132526.0,5
Beijing,Haidian,Shijicheng,fang,2室0厅世纪城二期远大园三区,135.0,13500000.0,100000.0,5
Beijing,Haidian,Shijicheng,fang,远大园五区 2室2厅 东南,110.11,12000000.0,108981.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,17280000.0,83076.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,5
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期垂虹园,107.0,10600000.0,99065.0,5
Beijing,Haidian,Shijicheng,fang,远大园五区 双卧室朝南带有双明卫 园区里面位置,160.26,19200000.0,119805.0,5
Beijing,Haidian,Shijicheng,fang,观山园 采光好、景观好 可拎包入住 诚意出售,165.64,22000000.0,132818.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18200000.0,110303.0,5
Beijing,Haidian,Shijicheng,fang,8室2厅鲁艺上河村三区,494.34,80000000.0,161831.0,5
Beijing,Haidian,Shijicheng,fang,东南观景 明厨明卫 高层采光 带储物间 配套完善,126.68,13500000.0,106567.0,5
Beijing,Haidian,Shijicheng,fang,5室2厅鲁艺上河村三区,289.07,53000000.0,183346.0,5
Beijing,Haidian,Shijicheng,fang,世纪城 金源 10号线 12号线 客厅主卧朝南 2个卫生间,127.0,13310000.0,104803.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.19,16800000.0,97003.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18880000.0,114424.0,5
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期时雨园,105.0,12000000.0,114285.0,5
Beijing,Haidian,Shijicheng,fang,"翠叠园诚意出售四居室,户型方正小区环境佳",201.28,21000000.0,104332.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,209.0,25990000.0,124354.0,5
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,209.0,21000000.0,100478.0,5
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.19,16800000.0,97003.0,6
