source,title,rent_month_yuan,area_m2,location,city,district,block,page
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,万柳别墅+好房出租+装修保养好+5室3厅万城华府海园,90000.0,380.0,万柳,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,13
zu,3室2厅万泉新新家园,24000.0,136.0,海淀,北京,海淀,万柳,13
zu,万柳中路豪华三居 精装电梯房 26000/月,26000.0,127.0,万柳,北京,海淀,万柳,13
zu,1室1厅锋尚国际公寓,8500.0,75.0,海淀,北京,海淀,万柳,13
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天2期,18000.0,115.0,海淀,北京,海淀,万柳,13
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,13
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,13
zu,2室2厅碧水云天1期,15500.0,99.0,海淀,北京,海淀,万柳,13
zu,蜂鸟社区1室1厅精装修,6000.0,42.0,海淀,北京,海淀,万柳,13
zu,2室2厅光大水墨风景,14000.0,94.0,海淀,北京,海淀,万柳,13
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,13
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,13
zu,4室2厅锋尚国际公寓,28000.0,156.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,13
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,13
zu,涧桥泊屋6室2厅豪华装修,85000.0,389.0,海淀,北京,海淀,万柳,13
zu,1室1厅锋尚国际公寓,9000.0,68.0,海淀,北京,海淀,万柳,13
zu,南北通透万柳书院3室2厅豪华装修,80000.0,213.0,万柳,北京,海淀,万柳,13
zu,2室2厅万城华府龙园,25800.0,150.0,海淀,北京,海淀,万柳,13
zu,3室1厅碧水云天2期,23000.0,156.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天1期,20000.0,137.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天2期,25000.0,171.0,海淀,北京,海淀,万柳,13
zu,蜂鸟社区1室1厅精装修,5600.0,52.0,海淀,北京,海淀,万柳,13
zu,涧桥泊屋4室2厅豪华装修,45000.0,199.0,海淀,北京,海淀,万柳,13
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,13
zu,5室3厅万城华府海园,90000.0,380.0,海淀,北京,海淀,万柳,13
zu,蜂鸟社区1室1厅精装修,6500.0,52.0,海淀,北京,海淀,万柳,13
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,13
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,13
zu,2室1厅锋尚国际公寓,11500.0,67.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,13
zu,碧水云天 3室2卫2厅 115平精装修 20000元,20000.0,115.0,海淀,北京,海淀,万柳,13
zu,南北通透万柳书院3室2厅豪华装修,80000.0,213.0,万柳,北京,海淀,万柳,13
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,13
zu,光大花园3室1厅精装修,14000.0,112.0,海淀,北京,海淀,万柳,13
zu,光大花园2室1厅豪华装修,13000.0,92.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,3室2厅万泉新新家园,24000.0,136.0,海淀,北京,海淀,万柳,13
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,13
zu,"万柳豪华装修复试五居室,视野采光好,家具齐全,可随时",90000.0,410.0,万柳,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,35000.0,248.0,海淀,北京,海淀,万柳,13
zu,3室2厅光大水墨风景,32580.0,151.0,海淀,北京,海淀,万柳,13
zu,2室2厅万城华府龙园,25800.0,150.0,海淀,北京,海淀,万柳,13
zu,蜂鸟社区1室1厅精装修,6000.0,42.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,13
zu,南北通透万泉庄1室1厅精装修,6700.0,45.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,13
zu,光大水墨风景 2室1卫1厅 99平精装修 23000,17500.0,99.0,海淀,北京,海淀,万柳,13
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,13
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,3室2厅万柳书院 三环 靠近世纪城 苏州街,80000.0,213.0,万柳,北京,海淀,万柳,13
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,万柳别墅+好房出租+装修保养好+5室3厅万城华府海园,90000.0,380.0,万柳,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,13
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,13
zu,3室2厅万泉新新家园,24000.0,136.0,海淀,北京,海淀,万柳,13
zu,万柳中路豪华三居 精装电梯房 26000/月,26000.0,127.0,万柳,北京,海淀,万柳,13
zu,1室1厅锋尚国际公寓,8500.0,75.0,海淀,北京,海淀,万柳,13
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,13
zu,3室2厅碧水云天2期,18000.0,115.0,海淀,北京,海淀,万柳,13
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,13
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,13
zu,2室2厅碧水云天1期,15500.0,99.0,海淀,北京,海淀,万柳,13
zu,蜂鸟社区1室1厅精装修,6000.0,42.0,海淀,北京,海淀,万柳,13
zu,2室2厅光大水墨风景,14000.0,94.0,海淀,北京,海淀,万柳,13
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,13
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,13
zu,4室2厅锋尚国际公寓,28000.0,156.0,海淀,北京,海淀,万柳,13
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,13
zu,4室2厅碧水云天1期,28500.0,178.0,海淀,北京,海淀,万柳,14
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,24000.0,136.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,11000.0,105.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,3室1厅碧水云天2期,20000.0,123.0,海淀,北京,海淀,万柳,14
zu,5室3厅万城华府龙园,60000.0,395.0,海淀,北京,海淀,万柳,14
zu,2室2厅万城华府龙园,25800.0,150.0,海淀,北京,海淀,万柳,14
zu,南北通透万泉庄1室1厅精装修,6700.0,45.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修 随时看房 价格可议,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,1室1厅锋尚国际公寓,9000.0,68.0,海淀,北京,海淀,万柳,14
zu,正南蜂鸟社区1室1厅精装修 随时看房,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,19000.0,136.0,海淀,北京,海淀,万柳,14
zu,精装修 视野开阔 随时看房 采光好 西南向,45000.0,199.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园2室1厅精装修,15000.0,124.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,13000.0,105.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,2室2厅碧水云天1期,15500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,11000.0,105.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期 随时看房,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,14
zu,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",80000.0,213.0,海淀,北京,海淀,万柳,14
zu,3室2厅光大水墨风景,31000.0,164.0,海淀,北京,海淀,万柳,14
zu,万柳书院 3室2厅 精装修,110000.0,268.0,万柳,北京,海淀,万柳,14
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区2室1厅精装修,10600.0,81.0,海淀,北京,海淀,万柳,14
zu,3室2厅光大水墨风景,31000.0,164.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,2室1厅锋尚国际公寓,11500.0,67.0,海淀,北京,海淀,万柳,14
zu,光大花园3室1厅精装修,14000.0,112.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,14
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,山水倾城 3室2厅3卫 品质小区 经典实用,23000.0,167.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,5室3厅万城华府海园,90000.0,380.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区1室精装修企业推荐房源,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区1室精装修企业推荐房源,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,万柳书院 4室2厅 精装修,145000.0,323.0,万柳,北京,海淀,万柳,14
zu,光大花园4室2厅精装修,22000.0,177.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,万泉新新家园 4室3卫2厅 246平豪华装修 360,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,涧桥泊屋4室2厅豪华装修,45000.0,199.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,14
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,14
zu,4室2厅碧水云天1期,28500.0,178.0,海淀,北京,海淀,万柳,14
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,24000.0,136.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,11000.0,105.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园5室2厅精装修,32000.0,300.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,3室1厅碧水云天2期,20000.0,123.0,海淀,北京,海淀,万柳,14
zu,5室3厅万城华府龙园,60000.0,395.0,海淀,北京,海淀,万柳,14
zu,2室2厅万城华府龙园,25800.0,150.0,海淀,北京,海淀,万柳,14
zu,南北通透万泉庄1室1厅精装修,6700.0,45.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修 随时看房 价格可议,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,1室1厅锋尚国际公寓,9000.0,68.0,海淀,北京,海淀,万柳,14
zu,正南蜂鸟社区1室1厅精装修 随时看房,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,19000.0,136.0,海淀,北京,海淀,万柳,14
zu,精装修 视野开阔 随时看房 采光好 西南向,45000.0,199.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园2室1厅精装修,15000.0,124.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,13000.0,105.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,2室2厅碧水云天1期,15500.0,99.0,海淀,北京,海淀,万柳,14
zu,2室1厅阳春光华枫树园,11000.0,105.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期 随时看房,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,14
zu,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",80000.0,213.0,海淀,北京,海淀,万柳,14
zu,3室2厅光大水墨风景,31000.0,164.0,海淀,北京,海淀,万柳,14
zu,万柳书院 3室2厅 精装修,110000.0,268.0,万柳,北京,海淀,万柳,14
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区2室1厅精装修,10600.0,81.0,海淀,北京,海淀,万柳,14
zu,3室2厅光大水墨风景,31000.0,164.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,38000.0,269.0,海淀,北京,海淀,万柳,14
zu,2室1厅锋尚国际公寓,11500.0,67.0,海淀,北京,海淀,万柳,14
zu,光大花园3室1厅精装修,14000.0,112.0,海淀,北京,海淀,万柳,14
zu,3室2厅万泉新新家园,23000.0,136.0,海淀,北京,海淀,万柳,14
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,山水倾城 3室2厅3卫 品质小区 经典实用,23000.0,167.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,34000.0,200.0,海淀,北京,海淀,万柳,14
zu,5室3厅万城华府海园,90000.0,380.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区1室精装修企业推荐房源,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,蜂鸟社区1室精装修企业推荐房源,6000.0,50.0,海淀,北京,海淀,万柳,14
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,14
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,14
zu,万柳书院 4室2厅 精装修,145000.0,323.0,万柳,北京,海淀,万柳,14
zu,光大花园4室2厅精装修,22000.0,177.0,海淀,北京,海淀,万柳,14
zu,康桥水郡5室3厅精装修,90000.0,410.0,海淀,北京,海淀,万柳,14
zu,万泉新新家园 4室3卫2厅 246平豪华装修 360,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,涧桥泊屋4室2厅豪华装修,45000.0,199.0,海淀,北京,海淀,万柳,14
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,14
zu,4室2厅万泉新新家园,36000.0,246.0,海淀,北京,海淀,万柳,14
zu,3室1厅万泉新新家园,30000.0,159.0,海淀,北京,海淀,万柳,14
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,14
zu,新起点嘉园3室1厅精装修,19000.0,181.0,海淀,北京,海淀,万柳,15
zu,正南蜂鸟社区1室1厅精装修,6000.0,50.0,海淀,北京,海淀,万柳,15
zu,涧桥泊屋3室2厅豪华装修,26000.0,127.0,海淀,北京,海淀,万柳,15
zu,光大花园3室1厅精装修,14000.0,112.0,海淀,北京,海淀,万柳,15
zu,1室1厅碧水云天2期,9800.0,61.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天1期,19000.0,136.0,海淀,北京,海淀,万柳,15
zu,5室3厅万城华府龙园,60000.0,395.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天2期,20000.0,125.0,海淀,北京,海淀,万柳,15
zu,5室3厅万城华府龙园,60000.0,395.0,海淀,北京,海淀,万柳,15
zu,光大花园2室1厅豪华装修,13000.0,92.0,海淀,北京,海淀,万柳,15
zu,1室1厅锋尚国际公寓 交通便利随时看房,9000.0,68.0,海淀,北京,海淀,万柳,15
zu,正南蜂鸟社区1室1厅精装修,6000.0,50.0,海淀,北京,海淀,万柳,15
zu,2室2厅碧水云天1期,15000.0,98.0,海淀,北京,海淀,万柳,15
zu,正南蜂鸟社区1室1厅精装修,6500.0,50.0,海淀,北京,海淀,万柳,15
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,15
zu,2室2厅光大水墨风景,14000.0,94.0,海淀,北京,海淀,万柳,15
zu,蜂鸟社区 1室1卫1厅 50平精装修 6500元/月,6500.0,50.0,海淀,北京,海淀,万柳,15
zu,"假一罚百,2025年新出,万柳书院,稳定可以长租",80000.0,213.0,万柳,北京,海淀,万柳,15
zu,涧桥泊屋4室2厅精装修,28000.0,194.0,海淀,北京,海淀,万柳,15
zu,涧桥泊屋6室2厅豪华装修,85000.0,389.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天2期,25000.0,171.0,海淀,北京,海淀,万柳,15
zu,5室3厅万城华府海园,100000.0,378.0,海淀,北京,海淀,万柳,15
zu,涧桥泊屋3室2厅豪华装修,26000.0,127.0,海淀,北京,海淀,万柳,15
zu,蜂鸟社区2室1厅精装修,10600.0,81.0,海淀,北京,海淀,万柳,15
zu,2室1厅阳春光华枫树园,13500.0,91.0,海淀,北京,海淀,万柳,15
zu,蜂鸟社区1室1厅精装修,6000.0,42.0,海淀,北京,海淀,万柳,15
zu,蜂鸟社区1室1厅精装修,5600.0,52.0,海淀,北京,海淀,万柳,15
zu,正南蜂鸟社区1室1厅精装修,6000.0,50.0,海淀,北京,海淀,万柳,15
zu,2室2厅阳春光华枫树园,15900.0,107.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天1期,20000.0,137.0,海淀,北京,海淀,万柳,15
zu,2室2厅阳春光华枫树园,15900.0,107.0,海淀,北京,海淀,万柳,15
zu,5室3厅万城华府海园,100000.0,378.0,海淀,北京,海淀,万柳,15
zu,涧桥泊屋6室2厅豪华装修 随时看房 价格可议,85000.0,389.0,海淀,北京,海淀,万柳,15
zu,万柳书院4室2厅精装修,145000.0,323.0,万柳,北京,海淀,万柳,15
zu,正南 蜂鸟社区 1室1厅 精装修 随时看房,6500.0,50.0,海淀,北京,海淀,万柳,15
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,15
zu,1室1厅锋尚国际公寓,8500.0,75.0,海淀,北京,海淀,万柳,15
zu,2室2厅阳春光华枫树园,15900.0,107.0,海淀,北京,海淀,万柳,15
zu,2室1厅光大水墨风景,17500.0,99.0,海淀,北京,海淀,万柳,15
zu,4室2厅光大水墨风景,38000.0,216.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天1期,18500.0,147.0,海淀,北京,海淀,万柳,15
zu,光大花园2室1厅豪华装修 随时看房 价格可议,13000.0,92.0,海淀,北京,海淀,万柳,15
zu,光大花园4室2厅精装修,22000.0,177.0,海淀,北京,海淀,万柳,15
zu,3室2厅碧水云天1期,19000.0,136.0,海淀,北京,海淀,万柳,15
zu,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",110000.0,268.0,海淀,北京,海淀,万柳,15
